f_Hz,Sn_1_per_Hz,model
0.005319194308641652,2.0600579020242394e-40,RCL2019_10yr_inst-only
0.005341906293658022,2.0611888542421208e-40,RCL2019_10yr_inst-only
0.0053647152546887,2.0624188258811875e-40,RCL2019_10yr_inst-only
0.005387621605803492,2.063747248623931e-40,RCL2019_10yr_inst-only
0.005410625762840217,2.0651735725186942e-40,RCL2019_10yr_inst-only
0.005433728143412246,2.06669726574757e-40,RCL2019_10yr_inst-only
0.0054569291669160705,2.068317814398932e-40,RCL2019_10yr_inst-only
0.005480229254538934,2.0700347222445232e-40,RCL2019_10yr_inst-only
0.005503628829266467,2.071847510521017e-40,RCL2019_10yr_inst-only
0.0055271283158903825,2.073755717716008e-40,RCL2019_10yr_inst-only
0.005550728141016175,2.0757588993583264e-40,RCL2019_10yr_inst-only
0.005574428733070857,2.0778566278126356e-40,RCL2019_10yr_inst-only
0.005598230522310743,2.080048492078232e-40,RCL2019_10yr_inst-only
0.005622133940829279,2.0823340975919823e-40,RCL2019_10yr_inst-only
0.0056461394225648665,2.0847130660353346e-40,RCL2019_10yr_inst-only
0.005670247403308734,2.0871850351453395e-40,RCL2019_10yr_inst-only
0.005694458320712867,2.0897496585296145e-40,RCL2019_10yr_inst-only
0.005718772614297936,2.0924066054852e-40,RCL2019_10yr_inst-only
0.0057431907254612965,2.09515556082123e-40,RCL2019_10yr_inst-only
0.005767713097484991,2.0979962246853764e-40,RCL2019_10yr_inst-only
0.005792340175543783,2.100928312393988e-40,RCL2019_10yr_inst-only
0.005817072406713255,2.103951554265893e-40,RCL2019_10yr_inst-only
0.005841910239977916,2.1070656954597823e-40,RCL2019_10yr_inst-only
0.005866854126239368,2.110270495815137e-40,RCL2019_10yr_inst-only
0.005891904518324481,2.113565729696633e-40,RCL2019_10yr_inst-only
0.0059170618709936,2.116951185841982e-40,RCL2019_10yr_inst-only
0.005942326640948812,2.120426667213146e-40,RCL2019_10yr_inst-only
0.005967699286842252,2.1239919908508806e-40,RCL2019_10yr_inst-only
0.005993180269284417,2.127646987732554e-40,RCL2019_10yr_inst-only
0.006018770050852511,2.1313915026331908e-40,RCL2019_10yr_inst-only
0.006044469096098865,2.135225393989697e-40,RCL2019_10yr_inst-only
0.00607027787155936,2.1391485337682134e-40,RCL2019_10yr_inst-only
0.006096196845761908,2.143160807334558e-40,RCL2019_10yr_inst-only
0.006122226489234951,2.1472621133277044e-40,RCL2019_10yr_inst-only
0.00614836727451599,2.151452363536243e-40,RCL2019_10yr_inst-only
0.006174619676160179,2.1557314827778136e-40,RCL2019_10yr_inst-only
0.006200984170748929,2.1600994087814243e-40,RCL2019_10yr_inst-only
0.006227461236898582,2.1645560920726464e-40,RCL2019_10yr_inst-only
0.00625405135526908,2.169101495861627e-40,RCL2019_10yr_inst-only
0.006280755008572686,2.1737355959338765e-40,RCL2019_10yr_inst-only
0.006307572681582752,2.1784583805438083e-40,RCL2019_10yr_inst-only
0.006334504861142539,2.1832698503109793e-40,RCL2019_10yr_inst-only
0.006361552036174039,2.1881700181189817e-40,RCL2019_10yr_inst-only
0.006388714697686837,2.193158909016976e-40,RCL2019_10yr_inst-only
0.006415993338787049,2.198236560123796e-40,RCL2019_10yr_inst-only
0.006443388454686253,2.203403020534623e-40,RCL2019_10yr_inst-only
0.006470900542710505,2.2086583512301644e-40,RCL2019_10yr_inst-only
0.006498530102309351,2.214002624988319e-40,RCL2019_10yr_inst-only
0.006526277635064883,2.2194359262982807e-40,RCL2019_10yr_inst-only
0.006554143644700864,2.2249583512770653e-40,RCL2019_10yr_inst-only
0.006582128637091855,2.230570007588416e-40,RCL2019_10yr_inst-only
0.006610233120272427,2.2362710143640514e-40,RCL2019_10yr_inst-only
0.0066384576044463605,2.2420615021272363e-40,RCL2019_10yr_inst-only
0.006666802601995904,2.247941612718625e-40,RCL2019_10yr_inst-only
0.00669526862749108,2.2539114992243762e-40,RCL2019_10yr_inst-only
0.006723856197699046,2.259971325906479e-40,RCL2019_10yr_inst-only
0.006752565831593462,2.266121268135284e-40,RCL2019_10yr_inst-only
0.0067813980503638955,2.272361512324187e-40,RCL2019_10yr_inst-only
0.006810353377425304,2.2786922558664646e-40,RCL2019_10yr_inst-only
0.006839432338427525,2.285113707074214e-40,RCL2019_10yr_inst-only
0.006868635461264839,2.291626085119378e-40,RCL2019_10yr_inst-only
0.006897963276085536,2.298229619976829e-40,RCL2019_10yr_inst-only
0.006927416315301532,2.3049245523694744e-40,RCL2019_10yr_inst-only
0.006956995113598047,2.3117111337153802e-40,RCL2019_10yr_inst-only
0.006986700207943304,2.318589626076865e-40,RCL2019_10yr_inst-only
0.007016532137598297,2.3255603021115645e-40,RCL2019_10yr_inst-only
0.007046491444126564,2.332623445025409e-40,RCL2019_10yr_inst-only
0.007076578671404006,2.339779348527521e-40,RCL2019_10yr_inst-only
0.007106794365628775,2.347028316787002e-40,RCL2019_10yr_inst-only
0.007137139075331204,2.3543706643915733e-40,RCL2019_10yr_inst-only
0.007167613351383748,2.361806716308068e-40,RCL2019_10yr_inst-only
0.007198217747010975,2.3693368078447337e-40,RCL2019_10yr_inst-only
0.007228952817799623,2.376961284615337e-40,RCL2019_10yr_inst-only
0.007259819121708681,2.384680502505052e-40,RCL2019_10yr_inst-only
0.007290817219079534,2.3924948276381043e-40,RCL2019_10yr_inst-only
0.007321947672646122,2.400404636347147e-40,RCL2019_10yr_inst-only
0.007353211047545138,2.4084103151443625e-40,RCL2019_10yr_inst-only
0.007384607911326318,2.4165122606942564e-40,RCL2019_10yr_inst-only
0.007416138833962719,2.4247108797881497e-40,RCL2019_10yr_inst-only
0.007447804387861097,2.433006589320318e-40,RCL2019_10yr_inst-only
0.007479605147872277,2.441399816265784e-40,RCL2019_10yr_inst-only
0.007511541691301581,2.4498909976597333e-40,RCL2019_10yr_inst-only
0.007543614597919314,2.4584805805785447e-40,RCL2019_10yr_inst-only
0.0075758244499713094,2.4671690221224267e-40,RCL2019_10yr_inst-only
0.007608171832189489,2.4759567893996173e-40,RCL2019_10yr_inst-only
0.007640657331802451,2.484844359512144e-40,RCL2019_10yr_inst-only
0.007673281538546165,2.493832219543154e-40,RCL2019_10yr_inst-only
0.007706045044674654,2.502920866545755e-40,RCL2019_10yr_inst-only
0.007738948444970774,2.5121108075333897e-40,RCL2019_10yr_inst-only
0.007771992336756993,2.5214025594717053e-40,RCL2019_10yr_inst-only
0.007805177319906226,2.53079664927191e-40,RCL2019_10yr_inst-only
0.007838503996852736,2.540293613785616e-40,RCL2019_10yr_inst-only
0.007871972972603067,2.5498939998011382e-40,RCL2019_10yr_inst-only
0.007905584854747046,2.559598364041251e-40,RCL2019_10yr_inst-only
0.007939340253468792,2.5694072731623697e-40,RCL2019_10yr_inst-only
0.007973239781557792,2.5793213037551663e-40,RCL2019_10yr_inst-only
0.008007284054420022,2.5893410423465884e-40,RCL2019_10yr_inst-only
0.008041473690089151,2.599467085403306e-40,RCL2019_10yr_inst-only
0.008075809309237734,2.6097000393365095e-40,RCL2019_10yr_inst-only
0.008110291535188474,2.6200405205081134e-40,RCL2019_10yr_inst-only
0.008144920993925548,2.630489155238319e-40,RCL2019_10yr_inst-only
0.008179698314105968,2.6410465798145343e-40,RCL2019_10yr_inst-only
0.008214624127071014,2.651713440501653e-40,RCL2019_10yr_inst-only
0.008249699066857673,2.662490393553653e-40,RCL2019_10yr_inst-only
0.00828492377021014,2.673378105226522e-40,RCL2019_10yr_inst-only
0.008320298876591397,2.6843772517925216e-40,RCL2019_10yr_inst-only
0.00835582502819481,2.6954885195557455e-40,RCL2019_10yr_inst-only
0.008391502869955807,2.7067126048689803e-40,RCL2019_10yr_inst-only
0.008427333049563578,2.7180502141518622e-40,RCL2019_10yr_inst-only
0.008463316217472802,2.729502063910309e-40,RCL2019_10yr_inst-only
0.008499453026915486,2.7410688807572265e-40,RCL2019_10yr_inst-only
0.008535744133912834,2.7527514014345085e-40,RCL2019_10yr_inst-only
0.008572190197287138,2.76455037283626e-40,RCL2019_10yr_inst-only
0.008608791878673727,2.776466552033293e-40,RCL2019_10yr_inst-only
0.008645549842532995,2.7885007062988664e-40,RCL2019_10yr_inst-only
0.008682464756162458,2.8006536131356663e-40,RCL2019_10yr_inst-only
0.008719537289708885,2.8129260603040148e-40,RCL2019_10yr_inst-only
0.008756768116180444,2.8253188458513098e-40,RCL2019_10yr_inst-only
0.008794157911458912,2.8378327781426678e-40,RCL2019_10yr_inst-only
0.00883170735431197,2.8504686758928106e-40,RCL2019_10yr_inst-only
0.008869417126405493,2.8632273681991296e-40,RCL2019_10yr_inst-only
0.008907287912315971,2.876109694575986e-40,RCL2019_10yr_inst-only
0.008945320399542907,2.889116504990175e-40,RCL2019_10yr_inst-only
0.008983515278521285,2.902248659897605e-40,RCL2019_10yr_inst-only
0.009021873242634116,2.915507030281148e-40,RCL2019_10yr_inst-only
0.009060394988225052,2.928892497689708e-40,RCL2019_10yr_inst-only
0.009099081214611,2.942405954278426e-40,RCL2019_10yr_inst-only
0.009137932624094807,2.9560483028500784e-40,RCL2019_10yr_inst-only
0.009176949921978032,2.9698204568976543e-40,RCL2019_10yr_inst-only
0.009216133816573737,2.983723340648093e-40,RCL2019_10yr_inst-only
0.009255485019219366,2.9977578891071902e-40,RCL2019_10yr_inst-only
0.009295004244289643,3.0119250481056507e-40,RCL2019_10yr_inst-only
0.009334692209209523,3.026225774346314e-40,RCL2019_10yr_inst-only
0.009374549634467245,3.0406610354525305e-40,RCL2019_10yr_inst-only
0.009414577243627391,3.0552318100176816e-40,RCL2019_10yr_inst-only
0.00945477576334405,3.069939087655874e-40,RCL2019_10yr_inst-only
0.009495145923373988,3.0847838690537474e-40,RCL2019_10yr_inst-only
0.009535688456589884,3.099767166023444e-40,RCL2019_10yr_inst-only
0.009576404098993649,3.114890001556723e-40,RCL2019_10yr_inst-only
0.009617293589729799,3.130153409880221e-40,RCL2019_10yr_inst-only
0.009658357671098872,3.1455584365118416e-40,RCL2019_10yr_inst-only
0.009699597088570867,3.1611061383182686e-40,RCL2019_10yr_inst-only
0.009741012590798816,3.1767975835736597e-40,RCL2019_10yr_inst-only
0.009782604929632352,3.1926338520194304e-40,RCL2019_10yr_inst-only
0.009824374860131387,3.208616034925206e-40,RCL2019_10yr_inst-only
0.009866323140579798,3.2247452351508905e-40,RCL2019_10yr_inst-only
0.009908450532499183,3.241022567209863e-40,RCL2019_10yr_inst-only
0.0099507578006627,3.257449157333329e-40,RCL2019_10yr_inst-only
0.009993245713108943,3.274026143535784e-40,RCL2019_10yr_inst-only
0.010035915041155913,3.2907546756816334e-40,RCL2019_10yr_inst-only
0.010078766559414976,3.307635915552912e-40,RCL2019_10yr_inst-only
0.010121801045804955,3.324671036918171e-40,RCL2019_10yr_inst-only
0.010165019281566242,3.341861225602474e-40,RCL2019_10yr_inst-only
0.010208422051274986,3.3592076795585467e-40,RCL2019_10yr_inst-only
0.01025201014285732,3.3767116089390364e-40,RCL2019_10yr_inst-only
0.010295784347603693,3.3943742361699425e-40,RCL2019_10yr_inst-only
0.010339745460183208,3.4121967960251494e-40,RCL2019_10yr_inst-only
0.010383894278658068,3.4301805357021214e-40,RCL2019_10yr_inst-only
0.01042823160449805,3.4483267148987297e-40,RCL2019_10yr_inst-only
0.010472758242595059,3.4666366058912098e-40,RCL2019_10yr_inst-only
0.010517475001277752,3.4851114936132874e-40,RCL2019_10yr_inst-only
0.01056238269232618,3.5037526757364153e-40,RCL2019_10yr_inst-only
0.010607482130986562,3.5225614627511923e-40,RCL2019_10yr_inst-only
0.010652774135986068,3.541539178049906e-40,RCL2019_10yr_inst-only
0.010698259529547682,3.5606871580102335e-40,RCL2019_10yr_inst-only
0.010743939137405123,3.5800067520801e-40,RCL2019_10yr_inst-only
0.010789813788817852,3.5994993228636896e-40,RCL2019_10yr_inst-only
0.010835884316586112,3.619166246208616e-40,RCL2019_10yr_inst-only
0.01088215155706604,3.639008911294251e-40,RCL2019_10yr_inst-only
0.010928616350184875,3.65902872072123e-40,RCL2019_10yr_inst-only
0.010975279539456184,3.6792270906021035e-40,RCL2019_10yr_inst-only
0.011022141971995187,3.69960545065319e-40,RCL2019_10yr_inst-only
0.011069204498534128,3.720165244287575e-40,RCL2019_10yr_inst-only
0.011116467973437717,3.740907928709296e-40,RCL2019_10yr_inst-only
0.011163933254718662,3.7618349750087325e-40,RCL2019_10yr_inst-only
0.011211601204053198,3.782947868259133e-40,RCL2019_10yr_inst-only
0.011259472686796787,3.804248107614392e-40,RCL2019_10yr_inst-only
0.01130754857199979,3.825737206407968e-40,RCL2019_10yr_inst-only
0.011355829732423254,3.847416692253036e-40,RCL2019_10yr_inst-only
0.011404317044554753,3.8692881071438096e-40,RCL2019_10yr_inst-only
0.01145301138862431,3.891353007558118e-40,RCL2019_10yr_inst-only
0.011501913648620368,3.9136129645611374e-40,RCL2019_10yr_inst-only
0.011551024712305822,3.936069563910373e-40,RCL2019_10yr_inst-only
0.011600345471234173,3.958724406161875e-40,RCL2019_10yr_inst-only
0.011649876820765683,3.9815791067776436e-40,RCL2019_10yr_inst-only
0.01169961966008364,4.00463529623429e-40,RCL2019_10yr_inst-only
0.011749574892210677,4.027894620132931e-40,RCL2019_10yr_inst-only
0.011799743424025172,4.051358739310328e-40,RCL2019_10yr_inst-only
0.011850126166277711,4.075029329951268e-40,RCL2019_10yr_inst-only
0.0119007240336076,4.0989080837021905e-40,RCL2019_10yr_inst-only
0.011951537944559509,4.122996707786111e-40,RCL2019_10yr_inst-only
0.012002568821600113,4.1472969251187604e-40,RCL2019_10yr_inst-only
0.012053817591134854,4.1718104744260395e-40,RCL2019_10yr_inst-only
0.01210528518352476,4.196539110362715e-40,RCL2019_10yr_inst-only
0.012156972533103322,4.221484603632436e-40,RCL2019_10yr_inst-only
0.012208880578193476,4.2466487411090184e-40,RCL2019_10yr_inst-only
0.012261010261124602,4.272033325959014e-40,RCL2019_10yr_inst-only
0.012313362528249676,4.297640177765639e-40,RCL2019_10yr_inst-only
0.01236593832996242,4.323471132653949e-40,RCL2019_10yr_inst-only
0.012418738620714562,4.34952804341738e-40,RCL2019_10yr_inst-only
0.012471764359033168,4.375812779645587e-40,RCL2019_10yr_inst-only
0.012525016507538032,4.402327227853627e-40,RCL2019_10yr_inst-only
0.012578496032959172,4.429073291612494e-40,RCL2019_10yr_inst-only
0.012632203906154342,4.456052891680963e-40,RCL2019_10yr_inst-only
0.012686141102126703,4.483267966138856e-40,RCL2019_10yr_inst-only
0.01274030860004249,4.5107204705215985e-40,RCL2019_10yr_inst-only
0.012794707383248803,4.5384123779561966e-40,RCL2019_10yr_inst-only
0.012849338439291454,4.56634567929859e-40,RCL2019_10yr_inst-only
0.01290420275993289,4.594522383272357e-40,RCL2019_10yr_inst-only
0.01295930134117021,4.622944516608867e-40,RCL2019_10yr_inst-only
0.013014635183253223,4.651614124188793e-40,RCL2019_10yr_inst-only
0.013070205290702637,4.680533269185071e-40,RCL2019_10yr_inst-only
0.013126012672328272,4.7097040332072686e-40,RCL2019_10yr_inst-only
0.013182058341247386,4.739128516447368e-40,RCL2019_10yr_inst-only
0.013238343314903055,4.7688088378270225e-40,RCL2019_10yr_inst-only
0.013294868615082656,4.798747135146241e-40,RCL2019_10yr_inst-only
0.013351635267936417,4.828945565233535e-40,RCL2019_10yr_inst-only
0.013408644303996017,4.859406304097524e-40,RCL2019_10yr_inst-only
0.013465896758193336,4.890131547080045e-40,RCL2019_10yr_inst-only
0.01352339366987922,4.92112350901073e-40,RCL2019_10yr_inst-only
0.013581136082842352,4.9523844243630706e-40,RCL2019_10yr_inst-only
0.0136391250453282,4.983916547412023e-40,RCL2019_10yr_inst-only
0.013697361610058047,5.015722152393085e-40,RCL2019_10yr_inst-only
0.013755846834248114,5.04780353366296e-40,RCL2019_10yr_inst-only
0.013814581779628717,5.080163005861682e-40,RCL2019_10yr_inst-only
0.013873567512463587,5.112802904076356e-40,RCL2019_10yr_inst-only
0.013932805103569201,5.145725584006439e-40,RCL2019_10yr_inst-only
0.013992295628334225,5.178933422130565e-40,RCL2019_10yr_inst-only
0.014052040166739038,5.212428815874971e-40,RCL2019_10yr_inst-only
0.014112039803375335,5.246214183783528e-40,RCL2019_10yr_inst-only
0.014172295627465829,5.280291965689336e-40,RCL2019_10yr_inst-only
0.014232808732883993,5.31466462288797e-40,RCL2019_10yr_inst-only
0.014293580218173957,5.349334638312336e-40,RCL2019_10yr_inst-only
0.014354611186570429,5.384304516709162e-40,RCL2019_10yr_inst-only
0.014415902746018727,5.4195767848171365e-40,RCL2019_10yr_inst-only
0.014477456009194891,5.455153991546721e-40,RCL2019_10yr_inst-only
0.014539272093525887,5.491038708161615e-40,RCL2019_10yr_inst-only
0.014601352121209893,5.5272335284619206e-40,RCL2019_10yr_inst-only
0.014663697219236646,5.563741068968991e-40,RCL2019_10yr_inst-only
0.014726308519407948,5.60056396911201e-40,RCL2019_10yr_inst-only
0.014789187158358176,5.637704891416267e-40,RCL2019_10yr_inst-only
0.01485233427757493,5.675166521693177e-40,RCL2019_10yr_inst-only
0.014915751023419752,5.712951569232068e-40,RCL2019_10yr_inst-only
0.01497943854714894,5.75106276699368e-40,RCL2019_10yr_inst-only
0.015043398004934446,5.7895028718054966e-40,RCL2019_10yr_inst-only
0.015107630557884852,5.828274664558801e-40,RCL2019_10yr_inst-only
0.015172137372066472,5.8673809504075964e-40,RCL2019_10yr_inst-only
0.015236919618524513,5.906824558969296e-40,RCL2019_10yr_inst-only
0.015301978473304324,5.946608344527242e-40,RCL2019_10yr_inst-only
0.015367315117472753,5.986735186235088e-40,RCL2019_10yr_inst-only
0.015432930737139588,6.027207988323017e-40,RCL2019_10yr_inst-only
0.015498826523479097,6.068029680305848e-40,RCL2019_10yr_inst-only
0.01556500367275162,6.109203217192991e-40,RCL2019_10yr_inst-only
0.015631463386325328,6.150731579700341e-40,RCL2019_10yr_inst-only
0.015698206870698013,6.192617774464066e-40,RCL2019_10yr_inst-only
0.01576523533751899,6.234864834256318e-40,RCL2019_10yr_inst-only
0.015832550003611095,6.277475818202883e-40,RCL2019_10yr_inst-only
0.015900152090992766,6.3204538120028065e-40,RCL2019_10yr_inst-only
0.01596804282690026,6.363801928149989e-40,RCL2019_10yr_inst-only
0.016036223443809866,6.407523306156725e-40,RCL2019_10yr_inst-only
0.01610469517946036,6.4516211127793205e-40,RCL2019_10yr_inst-only
0.01617345927687542,6.496098542245686e-40,RCL2019_10yr_inst-only
0.016242516984386203,6.5409588164849295e-40,RCL2019_10yr_inst-only
0.016311869555654026,6.586205185359103e-40,RCL2019_10yr_inst-only
0.016381518249693094,6.631840926896883e-40,RCL2019_10yr_inst-only
0.01645146433089339,6.67786934752947e-40,RCL2019_10yr_inst-only
0.01652170906904359,6.72429378232846e-40,RCL2019_10yr_inst-only
0.016592253739354138,6.771117595245939e-40,RCL2019_10yr_inst-only
0.016663099622480415,6.818344179356657e-40,RCL2019_10yr_inst-only
0.01673424800454594,6.865976957102335e-40,RCL2019_10yr_inst-only
0.016805700177165754,6.914019380538195e-40,RCL2019_10yr_inst-only
0.016877457437469864,6.962474931581636e-40,RCL2019_10yr_inst-only
0.016949521088126786,7.011347122263122e-40,RCL2019_10yr_inst-only
0.017021892437367164,7.060639494979266e-40,RCL2019_10yr_inst-only
0.017094572799007574,7.110355622748206e-40,RCL2019_10yr_inst-only
0.017167563492474346,7.160499109467204e-40,RCL2019_10yr_inst-only
0.017240865842827507,7.211073590172486e-40,RCL2019_10yr_inst-only
0.017314481180784862,7.2620827313014536e-40,RCL2019_10yr_inst-only
0.017388410842746126,7.313530230957114e-40,RCL2019_10yr_inst-only
0.017462656170817208,7.36541981917493e-40,RCL2019_10yr_inst-only
0.017537218512834536,7.417755258191933e-40,RCL2019_10yr_inst-only
0.01761209922238958,7.470540342718271e-40,RCL2019_10yr_inst-only
0.017687299658853392,7.523778900211117e-40,RCL2019_10yr_inst-only
0.017762821187401284,7.577474791150958e-40,RCL2019_10yr_inst-only
0.017838665179037618,7.631631909320366e-40,RCL2019_10yr_inst-only
0.017914833010620697,7.686254182085155e-40,RCL2019_10yr_inst-only
0.01799132606488776,7.741345570678048e-40,RCL2019_10yr_inst-only
0.018068145730480056,7.796910070484783e-40,RCL2019_10yr_inst-only
0.018145293401968108,7.852951711332807e-40,RCL2019_10yr_inst-only
0.01822277047987698,7.909474557782383e-40,RCL2019_10yr_inst-only
0.01830057837071174,7.966482709420343e-40,RCL2019_10yr_inst-only
0.018378718486982956,8.023980301156353e-40,RCL2019_10yr_inst-only
0.018457192247232367,8.08197150352178e-40,RCL2019_10yr_inst-only
0.018536001076058635,8.140460522971196e-40,RCL2019_10yr_inst-only
0.018615146404143166,8.199451602186442e-40,RCL2019_10yr_inst-only
0.018694629668276137,8.258949020383441e-40,RCL2019_10yr_inst-only
0.01877445231138256,8.318957093621625e-40,RCL2019_10yr_inst-only
0.018854615782548458,8.379480175116055e-40,RCL2019_10yr_inst-only
0.018935121537047198,8.440522655552306e-40,RCL2019_10yr_inst-only
0.01901597103636589,8.502088963404038e-40,RCL2019_10yr_inst-only
0.01909716574823193,8.564183565253385e-40,RCL2019_10yr_inst-only
0.01917870714663963,8.626810966114091e-40,RCL2019_10yr_inst-only
0.019260596711877003,8.689975709757481e-40,RCL2019_10yr_inst-only
0.01934283593055261,8.753682379041259e-40,RCL2019_10yr_inst-only
0.019425426295622567,8.817935596241168e-40,RCL2019_10yr_inst-only
0.019508369306417632,8.882740023385506e-40,RCL2019_10yr_inst-only
0.019591666468670436,8.9481003625926e-40,RCL2019_10yr_inst-only
0.019675319294542814,9.014021356411148e-40,RCL2019_10yr_inst-only
0.019759329302653235,9.08050778816355e-40,RCL2019_10yr_inst-only
0.019843698018104414,9.14756448229224e-40,RCL2019_10yr_inst-only
0.019928426972510967,9.215196304708956e-40,RCL2019_10yr_inst-only
0.020013517704027223,9.28340816314712e-40,RCL2019_10yr_inst-only
0.020098971757375163,9.352205007517185e-40,RCL2019_10yr_inst-only
0.020184790683872397,9.421591830265107e-40,RCL2019_10yr_inst-only
0.02027097604146046,9.491573666733997e-40,RCL2019_10yr_inst-only
0.02035752939473292,9.56215559552869e-40,RCL2019_10yr_inst-only
0.020444452314963963,9.63334273888377e-40,RCL2019_10yr_inst-only
0.020531746380136762,9.705140263034465e-40,RCL2019_10yr_inst-only
0.020619413174972186,9.777553378590998e-40,RCL2019_10yr_inst-only
0.020707454290957644,9.85058734091609e-40,RCL2019_10yr_inst-only
0.02079587132637581,9.924247450505639e-40,RCL2019_10yr_inst-only
0.020884665886333822,9.998539053372877e-40,RCL2019_10yr_inst-only
0.020973839582792243,1.0073467541435624e-39,RCL2019_10yr_inst-only
0.021063394034594507,1.0149038352907147e-39,RCL2019_10yr_inst-only
0.021153330867496135,1.022525697269011e-39,RCL2019_10yr_inst-only
0.021243651714194334,1.0302128932774161e-39,RCL2019_10yr_inst-only
0.021334358214357696,1.0379659812636883e-39,RCL2019_10yr_inst-only
0.021425452014655802,1.0457855239648077e-39,RCL2019_10yr_inst-only
0.021516934768789308,1.0536720889477801e-39,RCL2019_10yr_inst-only
0.021608808137519774,1.0616262486507593e-39,RCL2019_10yr_inst-only
0.021701073788699995,1.0696485804245621e-39,RCL2019_10yr_inst-only
0.02179373339730413,1.0777396665745032e-39,RCL2019_10yr_inst-only
0.02188678864545817,1.08590009440262e-39,RCL2019_10yr_inst-only
0.02198024122247054,1.0941304562502533e-39,RCL2019_10yr_inst-only
0.022074092824862616,1.102431349540981e-39,RCL2019_10yr_inst-only
0.022168345156399694,1.1108033768239475e-39,RCL2019_10yr_inst-only
0.02226299992812175,1.1192471458175401e-39,RCL2019_10yr_inst-only
0.022358058858374677,1.1277632694534648e-39,RCL2019_10yr_inst-only
0.022453523672841324,1.136352365921185e-39,RCL2019_10yr_inst-only
0.022549396104572884,1.1450150587127485e-39,RCL2019_10yr_inst-only
0.022645677894020434,1.1537519766680104e-39,RCL2019_10yr_inst-only
0.022742370789066366,1.1625637540202241e-39,RCL2019_10yr_inst-only
0.022839476545056296,1.1714510304420497e-39,RCL2019_10yr_inst-only
0.022936996924830762,1.1804144510919327e-39,RCL2019_10yr_inst-only
0.023034933698757396,1.1894546666609124e-39,RCL2019_10yr_inst-only
0.0231332886447629,1.1985723334197971e-39,RCL2019_10yr_inst-only
0.023232063548365406,1.2077681132667763e-39,RCL2019_10yr_inst-only
0.023331260202706948,1.2170426737754322e-39,RCL2019_10yr_inst-only
0.02343088040858585,1.2263966882431521e-39,RCL2019_10yr_inst-only
0.02353092597448962,1.2358308357399788e-39,RCL2019_10yr_inst-only
0.023631398716627564,1.2453458011578596e-39,RCL2019_10yr_inst-only
0.02373230045896398,1.2549422752603423e-39,RCL2019_10yr_inst-only
0.023833633033251082,1.2646209547326717e-39,RCL2019_10yr_inst-only
0.023935398279062332,1.2743825422323372e-39,RCL2019_10yr_inst-only
0.024037598043825905,1.2842277464400562e-39,RCL2019_10yr_inst-only
0.02414023418285805,1.2941572821111692e-39,RCL2019_10yr_inst-only
0.024243308559396992,1.3041718701275179e-39,RCL2019_10yr_inst-only
0.024346823044636527,1.3142722375497255e-39,RCL2019_10yr_inst-only
0.024450779517760216,1.3244591176699668e-39,RCL2019_10yr_inst-only
0.02455517986597531,1.3347332500651565e-39,RCL2019_10yr_inst-only
0.024660025984547085,1.3450953806506169e-39,RCL2019_10yr_inst-only
0.024765319776833335,1.355546261734208e-39,RCL2019_10yr_inst-only
0.024871063154318737,1.3660866520708961e-39,RCL2019_10yr_inst-only
0.024977258036649765,1.3767173169178348e-39,RCL2019_10yr_inst-only
0.02508390635166932,1.3874390280898656e-39,RCL2019_10yr_inst-only
0.025191010035451954,1.3982525640155513e-39,RCL2019_10yr_inst-only
0.02529857103233881,1.4091587097936418e-39,RCL2019_10yr_inst-only
0.025406591294973028,1.4201582572500536e-39,RCL2019_10yr_inst-only
0.02551507278433524,1.4312520049953387e-39,RCL2019_10yr_inst-only
0.02562401746977901,1.4424407584826223e-39,RCL2019_10yr_inst-only
0.025733427329066784,1.4537253300660726e-39,RCL2019_10yr_inst-only
0.025843304348405587,1.4651065390598344e-39,RCL2019_10yr_inst-only
0.02595365052248328,1.4765852117975115e-39,RCL2019_10yr_inst-only
0.026064467854504614,1.488162181692117e-39,RCL2019_10yr_inst-only
0.026175758356227645,1.4998382892965638e-39,RCL2019_10yr_inst-only
0.026287524048000346,1.5116143823646782e-39,RCL2019_10yr_inst-only
0.026399766958797102,1.5234913159127085e-39,RCL2019_10yr_inst-only
0.026512489126255763,1.5354699522814012e-39,RCL2019_10yr_inst-only
0.026625692596714393,1.5475511611985652e-39,RCL2019_10yr_inst-only
0.02673937942524867,1.5597358198422193e-39,RCL2019_10yr_inst-only
0.026853551675708975,1.572024812904239e-39,RCL2019_10yr_inst-only
0.02696821142075796,1.5844190326545764e-39,RCL2019_10yr_inst-only
0.027083360741908244,1.5969193790060324e-39,RCL2019_10yr_inst-only
0.027199001729560014,1.6095267595795517e-39,RCL2019_10yr_inst-only
0.0273151364830392,1.622242089770131e-39,RCL2019_10yr_inst-only
0.027431767110635344,1.6350662928132302e-39,RCL2019_10yr_inst-only
0.027548895729640126,1.648000299851819e-39,RCL2019_10yr_inst-only
0.027666524466385577,1.661045050003937e-39,RCL2019_10yr_inst-only
0.02778465545628278,1.674201490430873e-39,RCL2019_10yr_inst-only
0.027903290843860725,1.6874705764059278e-39,RCL2019_10yr_inst-only
0.028022432782805015,1.7008532713837298e-39,RCL2019_10yr_inst-only
0.028142083435997233,1.7143505470702012e-39,RCL2019_10yr_inst-only
0.028262244975553935,1.7279633834930663e-39,RCL2019_10yr_inst-only
0.028382919582866345,1.7416927690730155e-39,RCL2019_10yr_inst-only
