freq_Hz,Sn_1_per_Hz,hc_sensitivity
0.0011982274640269922,1.3851174059259854e-38,4.07392405020312e-21
0.0012051483770933117,1.350057993428683e-38,4.033633845259669e-21
0.0012121092650718322,1.3157812345020304e-38,3.993583134413961e-21
0.001219110358856021,1.2822725866235338e-38,3.953772620207002e-21
0.001226151890672973,1.2495177860807744e-38,3.914203106422109e-21
0.0012332340940911211,1.2175028388320015e-38,3.8748754954196294e-21
0.0012403572040279782,1.186214011644778e-38,3.835790785304288e-21
0.0012475214567579315,1.1556378235118132e-38,3.796950066924798e-21
0.0012547270899200798,1.1257610373432919e-38,3.758354520706048e-21
0.0012619743425261163,1.0965706519350178e-38,3.7200054133147825e-21
0.0012692634549682528,1.0680538942116859e-38,3.6819040941602776e-21
0.0012765946690272,1.0401982117444974e-38,3.644051991732077e-21
0.0012839682278801832,1.0129912655423912e-38,3.606450609777663e-21
0.0012913843761090094,9.864209231159431e-39,3.5691015233234194e-21
0.0012988433597081804,9.604752518128941e-39,3.532006374542974e-21
0.0013063454260930517,9.351425124241252e-39,3.4951668684776994e-21
0.0013138908241080414,9.104111530586656e-39,3.458584768614761e-21
0.001321479804034879,8.862698032861522e-39,3.422261892328837e-21
0.001329112617600915,8.627072685448118e-39,3.3862001061941547e-21
0.0013367895179874653,8.397125248129185e-39,3.3504013211743733e-21
0.001344510759838211,8.172747135412287e-39,3.314867487698224e-21
0.0013522765992676448,7.953831368436814e-39,3.2796005906296045e-21
0.001360087293869566,7.740272529432819e-39,3.2446026441413784e-21
0.0013679431027256266,7.531966718697312e-39,3.2098756865026655e-21
0.00137584428641392,7.32881151405048e-39,3.1754217747900676e-21
0.0013837911070176314,7.130705932729592e-39,3.1412429795335912e-21
0.0013917838281337276,6.937550395675932e-39,3.107341379308766e-21
0.0013998227148816994,6.749246694165076e-39,3.073719055286688e-21
0.0014079080339123582,6.565697958727489e-39,3.040378085754205e-21
0.0014160400534166786,6.386808630302685e-39,3.0073205406168325e-21
0.0014242190431346976,6.212484433566025e-39,2.9745484758972423e-21
0.0014324452743644548,6.042632352364126e-39,2.942063928242512e-21
0.001440719019971001,5.877160607190282e-39,2.909868909453372e-21
0.0014490405543954427,5.715978634629142e-39,2.877965401049067e-21
0.0014574101536640471,5.5589970686954295e-39,2.8463553488813362e-21
0.0014658280953973978,5.406127723989067e-39,2.8150406578111732e-21
0.0014742946588196055,5.257283580585953e-39,2.7840231864619737e-21
0.0014828101247675632,5.1123787705812457e-39,2.7533047420626395e-21
0.0014913747757002705,4.971328566199094e-39,2.7228870753939686e-21
0.001499988895708198,4.83404936938157e-39,2.692771875851642e-21
0.0015086527705227106,4.700458702767004e-39,2.66296076663871e-21
0.001517366687525546,4.570475201966839e-39,2.6334553001002455e-21
0.001526130935758348,4.444018609048986e-39,2.604256953212459e-21
0.0015349458059322535,4.321009767134926e-39,2.5753671232381718e-21
0.001543811590437531,4.201370616017308e-39,2.5467871235600337e-21
0.0015527285833532882,4.085024188704614e-39,2.5185181797023483e-21
0.0015616970804572196,3.971894608800238e-39,2.4905614255518977e-21
0.0015707173792354203,3.86190708862337e-39,2.462917899787403e-21
0.0015797897788922522,3.7549879279804924e-39,2.435588542526709e-21
0.0015889145803602703,3.6510645134974343e-39,2.4085741922000348e-21
0.0015980920863102048,3.550065318423748e-39,2.3818755826569343e-21
0.001607322601160995,3.4519199028231136e-39,2.3554933405138416e-21
0.0016166064310898965,3.3565589140655496e-39,2.3294279827482297e-21
0.0016259438840426305,3.2639140875403645e-39,2.303679914544735e-21
0.0016353352697436004,3.17391824751102e-39,2.278249427397617e-21
0.0016447808997061652,3.086505308036602e-39,2.2531366974731684e-21
0.0016542810872429735,3.001610273887758e-39,2.2283417842347973e-21
0.001663836147476351,2.9191692413886594e-39,2.203864629332657e-21
0.0016734463973487608,2.839119399120002e-39,2.1797050557587706e-21
0.0016831121556333123,2.7613990284223694e-39,2.1558627672678306e-21
0.0016928337429443347,2.6859475036429202e-39,2.13233734806288e-21
0.001702611481748013,2.612705292072693e-39,2.1091282627442937e-21
0.0017124456963730833,2.5416139535260222e-39,2.086234856519614e-21
0.0017223367130215932,2.4726161395177403e-39,2.0636563556709546e-21
0.0017322848597797148,2.4056555919983106e-39,2.041391868275927e-21
0.0017422904666286384,2.3406771416110452e-39,2.0194403851771646e-21
0.0017523538654555092,2.2776267054402827e-39,1.997800781194906e-21
0.00176247539006444,2.2164512842232047e-39,1.9764718165762247e-21
0.0017726553761875828,2.157098959002478e-39,1.955452138673913e-21
0.001782894161496264,2.0995188872008534e-39,1.934740283847301e-21
0.001793192085612188,2.0436612981028982e-39,1.9143346795767056e-21
0.0018035494901186952,1.9894774877330078e-39,1.8942336467826477e-21
0.0018139667185721024,1.9369198131223427e-39,1.874435402340349e-21
0.0018244441165130923,1.8859416859613334e-39,1.8549380617796747e-21
0.0018349820314781764,1.836497565637449e-39,1.8357396421601106e-21
0.0018455808130112229,1.7885429516614356e-39,1.816838065110043e-21
0.0018562408126750532,1.742034375488209e-39,1.798231160019232e-21
0.0018669623840630951,1.696929391741577e-39,1.7799166673731083e-21
0.001877745882811124,1.6531865688544576e-39,1.761892242217187e-21
0.0018885916666090507,1.6107654791390908e-39,1.744155457739826e-21
0.0018995000952127888,1.5696266883037133e-39,1.7267038089612928e-21
0.0019104715304561865,1.52973174443444e-39,1.7095347165170638e-21
0.0019215063362630308,1.4910431664629268e-39,1.6926455305232122e-21
0.0019326048786591186,1.4535244321420675e-39,1.6760335345117605e-21
0.0019437675257843918,1.4171399655535083e-39,1.659695949423906e-21
0.001954994647905159,1.381855124171905e-39,1.6436299376491027e-21
0.0019662866174263703,1.3476361855121568e-39,1.6278326070981853e-21
0.0019776438089039714,1.3144503333865463e-39,1.6123010152988382e-21
0.0019890665990573283,1.2822656437995511e-39,1.5970321735019707e-21
0.0020005553667817215,1.2510510705086015e-39,1.5820230507878197e-21
0.0020121104931609193,1.2207764302794384e-39,1.5672705781608955e-21
0.002023732361479806,1.1914123878650034e-39,1.5527716526232497e-21
0.0020354213572371122,1.1629304407367169e-39,1.5385231412158484e-21
0.002047177868158189,1.1353029035971667e-39,1.5245218850183324e-21
0.0020590022842078754,1.1085028927028034e-39,1.5107647030977754e-21
0.00207089499760343,1.0825043100250726e-39,1.4972483963975636e-21
0.0020828564028275457,1.0572818272779097e-39,1.4839697515579627e-21
0.0020948868966414245,1.0328108698390518e-39,1.4709255446604568e-21
0.00210698687809795,1.009067600591901e-39,1.4581125448883975e-21
0.0021191567485549195,9.860289037140962e-40,1.445527518097091e-21
0.002131396911688355,9.636723684380686e-40,1.433167230286927e-21
0.002143707773505894,9.419762728080483e-40,1.421028450973703e-21
0.002156089742360259,9.209195674570908e-40,1.4091079564508463e-21
0.0021685432289628034,9.004818594267374e-40,1.3974025329387686e-21
0.002181068646397125,8.806433960509485e-40,1.3859089796171354e-21
0.0021936664101327836,8.613850489248765e-40,1.374624111536345e-21
0.0022063369380390706,8.426882979780994e-40,1.3635447624050909e-21
0.002219080650398875,8.245352156707553e-40,1.3526677872513399e-21
0.002231897969922621,8.0690845133004e-40,1.3419900649546263e-21
0.0022447893217622922,7.897912156433807e-40,1.3315085006480134e-21
0.0022577551335255346,7.731672653235647e-40,1.3212200279885925e-21
0.002270795835289832,7.570208879600097e-40,1.3111216112958402e-21
0.002283911859616785,7.413368870692647e-40,1.3012102475575894e-21
0.0022971036415664493,7.261005673568571e-40,1.2914829683038415e-21
0.002310371618711771,7.112977202014787e-40,1.2819368413490123e-21
0.002323716231153099,6.969146093715541e-40,1.2725689724036185e-21
0.002337137921532784,6.829379569832122e-40,1.2633765065567707e-21
0.002350637135049864,6.693549297077423e-40,1.2543566296311868e-21
0.00236421431947482,6.561531252356752e-40,1.2455065694127584e-21
0.002377869925164446,6.433205590037064e-40,1.2368235967569883e-21
0.0023916044050767736,6.308456511898736e-40,1.2283050265749253e-21
0.002405418214786104,6.187172139814944e-40,1.2199482187014324e-21
0.0024193118124981165,6.069244391196218e-40,1.2117505786488797e-21
0.002433285659065069,5.954568857229904e-40,1.203709558249539e-21
0.002447340218001077,5.843044683937257e-40,1.1958226561901661e-21
0.0024614759554975017,5.734574456063493e-40,1.1880874184423657e-21
0.0024756933404384046,5.629064083810421e-40,1.180501438592536e-21
0.0024899928444161016,5.526422692414375e-40,1.1730623580752458e-21
0.0025043749417468075,5.4265625145668336e-40,1.1657678663140328e-21
0.0025188401094863675,5.3293987856696e-40,1.158615700773666e-21
0.002533388827446085,5.234849641911355e-40,1.1516036469279856e-21
0.0025480215782086265,5.142836021147754e-40,1.1447295381474644e-21
0.002562738847144043,5.053281566562725e-40,1.1379912555106565e-21
0.002577541122425862,4.9661125330849126e-40,1.1313867275437178e-21
0.00259242889504728,4.881257696529234e-40,1.1249139298921636e-21
0.0026074026588374516,4.798648265430247e-40,1.118570884929004e-21
0.0026224629104778675,4.718217795530987e-40,1.1123556613033738e-21
0.0026376101495188334,4.6399021068881075e-40,1.1062663734337174e-21
0.0026528448783960296,4.563639203551705e-40,1.1003011809495378e-21
0.0026681676024471915,4.489369195775814e-40,1.094458288085637e-21
0.0026835788299288633,4.417034224713884e-40,1.0887359430327185e-21
0.0026990790720332575,4.346578389551549e-40,1.0831324372481236e-21
0.002714668842905212,4.277947677027594e-40,1.0776461047303766e-21
0.0027303486596592474,4.211089893292772e-40,1.0722753212611267e-21
0.0027461190423967085,4.145954598055095e-40,1.0670185036179685e-21
0.0027619805142230325,4.082493040959096e-40,1.0618741087614933e-21
0.002777933601265089,4.02065810014631e-40,1.056840632999843e-21
0.0027939788326886363,3.960404222943263e-40,1.0519166111338943e-21
0.002810116740715871,3.901687368623187e-40,1.0471006155860894e-21
0.0028263478606430845,3.844464953187338e-40,1.042391255515814e-21
0.0028426727308584207,3.7886957961117716e-40,1.0377871759240845e-21
0.0028590918928597217,3.734340069005596e-40,1.0332870567502098e-21
0.0028756058912725096,3.6813592461265765e-40,1.0288896119629214e-21
0.002892215273868037,3.62971605670079e-40,1.024593588648401e-21
0.002908920591581461,3.5793744389928837e-40,1.0203977660974539e-21
0.002925722398530119,3.530299496074375e-40,1.0163009548939917e-21
0.002942621252031906,3.482457453237769e-40,1.0123019960068422e-21
0.002959617712623767,3.435815617005059e-40,1.0083997598867986e-21
0.0029767123440802754,3.390342335679867e-40,1.0045931455706938e-21
0.0029939057134323525,3.346006961393092e-40,1.0008810797941583e-21
0.0030111983909860657,3.3027798135931437e-40,9.972625161146353e-22
0.0030285909503415453,3.260632143932312e-40,9.93736434046078e-22
0.003046083968412013,3.219536102502009e-40,9.903018382066685e-22
0.003063678025442922,3.179464705370488e-40,9.86957757480781e-22
0.003081373705031189,3.1403918033777078e-40,9.837032441963147e-22
0.0030991715941445725,3.1022920521428593e-40,9.805373733184076e-22
0.0031170722831411297,3.065140883241381e-40,9.774592416604608e-22
0.0031350763657888026,3.028914476509097e-40,9.744679671132979e-22
0.003153184439285111,2.9935897334323312e-40,9.715626878931946e-22
0.003171397104276966,2.959144251583875e-40,9.687425618094278e-22
0.003189714964880591,2.9255563000657776e-40,9.660067655519035e-22
0.003208138628701552,2.8928047959210754e-40,9.63354493999354e-22
0.0032266687068549303,2.8608692814774947e-40,9.607849595484924e-22
0.0032453058139855786,2.8297299025875295e-40,9.58297391464474e-22
0.003264050568288513,2.799367387730076e-40,9.55891035252904e-22
0.003282903591529421,2.769763027940086e-40,9.535651520535926e-22
0.003301865509065281,2.7408986575336674e-40,9.513190180561801e-22
0.003320936949865113,2.7127566355971246e-40,9.49151923937694e-22
0.003340118546530824,2.6853198282095243e-40,9.470631743220512e-22
0.003359410935318217,2.6585715913692353e-40,9.450520872614463e-22
0.0033788147561580775,2.6324957545961512e-40,9.43117993739541e-22
0.003398330652677405,2.6070766051820114e-40,9.412602371962909e-22
0.003417959272220763,2.5822988730624217e-40,9.394781730742301e-22
0.003437701265871754,2.5581477162849865e-40,9.37771168385968e-22
0.0034575572884746027,2.5346087070489953e-40,9.3613860130263e-22
0.0034775279986558978,2.511667818292888e-40,9.345798607629255e-22
0.003497614058846425,2.4893114108067774e-40,9.33094346102505e-22
0.003517816135303143,2.4675262208479957e-40,9.316814667032217e-22
0.003538134898131283,2.4462993482386096e-40,9.303406416619042e-22
0.003558571021306578,2.425618244924569e-40,9.29071299478199e-22
0.0035791251826976208,2.4054707039770323e-40,9.278728777610417e-22
0.003599798064088333,2.3858448490171347e-40,9.267448229532767e-22
0.0036205903512006063,2.3667291240461926e-40,9.256865900739357e-22
0.0036415027337170273,2.3481122836641657e-40,9.24697642477669e-22
0.003662535905303764,2.329983383659783e-40,9.237774516308088e-22
0.0036836905636335694,2.3123317719565033e-40,9.229254969035292e-22
0.0037049674104089277,2.2951470798991034e-40,9.221412653775663e-22
0.0037263671513853317,2.278419213866347e-40,9.214242516689447e-22
0.003747890496394677,2.262138347195793e-40,9.20773957765155e-22
0.0037695381593688313,2.246294912407372e-40,9.201898928762288e-22
0.0037913108583632997,2.230879593713001e-40,9.196715732991428e-22
0.0038132093155810467,2.2158833197999866e-40,9.192185222949962e-22
0.0038352342573964525,2.201297256876536e-40,9.188302699783964e-22
0.0038573864143794045,2.187112801968222e-40,9.185063532185007e-22
0.0038796665213195374,2.1733215764546842e-40,9.18246315551151e-22
0.0039020753172505887,2.1599154198364153e-40,9.18049707101561e-22
0.0039246135454749365,2.1468863837218133e-40,9.179160845170069e-22
0.003947281953588239,2.134226726025262e-40,9.178450109089894e-22
0.003970081293504236,2.1219289053672938e-40,9.178360558043366e-22
0.003993012321479693,2.1099855756683626e-40,9.178887951047335e-22
0.004016075798139484,2.098389580928146e-40,9.1800281105417e-22
0.004039272488501813,2.0871339501825986e-40,9.181776922138047e-22
0.004062603162003607,2.0762118926314237e-40,9.184130334437722e-22
0.0040860685925260265,2.0656167929288936e-40,9.18708435891447e-22
0.00410966955842014,2.0553422066313274e-40,9.190635069857165e-22
0.004133406842532736,2.045381855794802e-40,9.194778604368102e-22
0.004157281232232298,2.0357296247170037e-40,9.199511162412544e-22
0.004181293519435121,2.0263795558173883e-40,9.204829006915372e-22
0.004205444500631561,2.0173258456501132e-40,9.21072846390077e-22
0.004229734976912487,2.0085628410444087e-40,9.217205922671062e-22
0.004254165753995829,2.0000850353673965e-40,9.224257836021018e-22
0.004278737642253312,1.991887064904494e-40,9.23188072048395e-22
0.0043034514567373335,1.9839637053528447e-40,9.240071156606261e-22
0.004328308017208004,1.9763098684233824e-40,9.248825789247098e-22
0.004353308148160335,1.968920598547381e-40,9.258141327900021e-22
0.004378452678851578,1.9617910696834843e-40,9.26801454703366e-22
0.004403742443328753,1.954916582221449e-40,9.278442286448613e-22
0.004429178280456295,1.94829255997897e-40,9.289421451647808e-22
0.004454761033943889,1.9419145472881423e-40,9.300949014217852e-22
0.004480491552374451,1.9357782061682758e-40,9.31302201221898e-22
0.004506370689232283,1.9298793135819177e-40,9.325637550581339e-22
0.004532399302931362,1.9242137587710853e-40,9.33879280150545e-22
0.004558578256843845,1.9187775406708602e-40,9.352485004865013e-22
0.004584908419328686,1.913566765397614e-40,9.366711468610037e-22
0.004611390663760445,1.9085776438092506e-40,9.381469569168727e-22
0.004638025868558258,1.9038064891350003e-40,9.396756751846463e-22
0.004664814917214973,1.89924971467236e-40,9.41257053122042e-22
0.004691758698326464,1.894903831548943e-40,9.428908491528538e-22
0.004718858105621082,1.8907654465470466e-40,9.445768287051507e-22
0.004746114037989332,1.8868312599888623e-40,9.463147642486743e-22
0.004773527399513669,1.8830980636803726e-40,9.481044353313297e-22
0.004801099099498492,1.879562738912003e-40,9.499456286146769e-22
0.0048288300525003046,1.876222254514239e-40,9.518381379083438e-22
0.00485672117835805,1.873073664966462e-40,9.53781764203287e-22
0.004884773402223632,1.8701141085573365e-40,9.557763157038385e-22
0.004912987654592578,1.8673408055951633e-40,9.578216078584777e-22
0.0049413648713349315,1.8647510566666647e-40,9.599174633892932e-22
0.004969905993726283,1.8623422409427386e-40,9.620637123200809e-22
0.00499861196847899,1.8601118145297815e-40,9.642601920030577e-22
0.005027483747773583,1.858057308865225e-40,9.665067471441592e-22
0.005056522289290351,1.8561763291559996e-40,9.688032298269064e-22
0.005085728556241094,1.854466552858678e-40,9.711494995348225e-22
0.005115103517401098,1.8529257282001052e-40,9.73545423172404e-22
0.005144648147141248,1.8515516727373776e-40,9.759908750846304e-22
0.00517436342546036,1.85034227195605e-40,9.784857370750283e-22
0.0052042503380176795,1.8492954779055193e-40,9.810298984222839e-22
0.005234309876165581,1.8484093078705802e-40,9.83623255895435e-22
0.005264543036982457,1.8476818430781292e-40,9.862657137676376e-22
0.005294950823305765,1.8471112274381094e-40,9.889571838285386e-22
0.005325534243765329,1.846695666317762e-40,9.916975853952794e-22
0.005356294312816773,1.8464334253483154e-40,9.944868453221479e-22
0.005387232050775173,1.8463228292632415e-40,9.973248980089101e-22
0.005418348483848905,1.8463622607673012e-40,1.0002116854078613e-21
0.005449644644173683,1.8465501594355376e-40,1.0031471570296124e-21
0.005481121569846801,1.846885020641495e-40,1.0061312699476671e-21
0.0055127803049615405,1.8473653945139096e-40,1.0091639888018095e-21
0.005544621899641845,1.8479898849211483e-40,1.0122452858003544e-21
0.005576647410077121,1.84875714848273e-40,1.0153751407212893e-21
0.005608857898557286,1.84966589360724e-40,1.0185535409123562e-21
0.005641254433507998,1.8507148795560102e-40,1.0217804812901137e-21
0.005673838089526105,1.8519029155319286e-40,1.025055964338021e-21
0.005706609947415266,1.8532288597927757e-40,1.0283800001035855e-21
0.005739571094221832,1.8546916187885134e-40,1.031752606194627e-21
0.005772722623270889,1.8562901463219362e-40,1.0351738077746882e-21
0.00580606563420252,1.858023442732161e-40,1.0386436375576493e-21
0.005839601233008286,1.8598905541003974e-40,1.0421621358015817e-21
0.00587333053206791,1.8618905714775125e-40,1.0457293503018955e-21
0.005907254650186182,1.8640226301328464e-40,1.049345336383811e-21
0.005941374712630041,1.866285908823831e-40,1.0530101568942098e-21
0.005975691851165946,1.868679629085924e-40,1.0567238821929103e-21
0.006010207204097383,1.8712030545423915e-40,1.0604865901433979e-21
0.006044921916302634,1.8738554902335087e-40,1.0642983661030658e-21
0.006079837139272749,1.8766362819647384e-40,1.0681593029130039e-21
0.006114954031149747,1.879544815673467e-40,1.072069500887376e-21
0.006150273756765034,1.8825805168138945e-40,1.0760290678024293e-21
0.006185797487678013,1.885742849759678e-40,1.0800381188851713e-21
0.006221526402214988,1.889031317223943e-40,1.084096776801763e-21
0.0062574616855082185,1.8924454596962926e-40,1.088205171645657e-21
0.006293604529535244,1.8959848548964446e-40,1.092363440925523e-21
0.006329956133158416,1.8996491172441455e-40,1.0965717295529987e-21
0.006366517702164664,1.903437897345017e-40,1.1008301898302997e-21
0.0064032904493055015,1.907350881491998e-40,1.1051389814377257e-21
0.006440275594337228,1.9113877911820574e-40,1.1094982714210937e-21
0.006477474364061423,1.915548382647865e-40,1.1139082341791387e-21
0.0065148879923656155,1.9198324464041032e-40,1.1183690514509062e-21
0.006552517720264219,1.924239806808124e-40,1.1228809123031717e-21
0.0065903647959396966,1.9287703216346672e-40,1.1274440131179195e-21
0.0066284304747839685,1.9334238816643366e-40,1.1320585575799073e-21
0.006666716019440027,1.9382004102855795e-40,1.1367247566643433e-21
0.00670522269984386,1.943099863109888e-40,1.1414428286247157e-21
0.006743951793266547,1.9481222275999578e-40,1.146212998980781e-21
0.006782904584356633,1.9532675227105595e-40,1.1510355005067558e-21
0.006822082365182739,1.9585357985418713e-40,1.1559105732197278e-21
0.006861486435276425,1.9639271360050262e-40,1.1608384643683102e-21
0.006901118101675299,1.9694416464996437e-40,1.1658194284215672e-21
0.006940978678966341,1.9750794716031123e-40,1.1708537270582227e-21
0.0069810694893295555,1.9808407827714217e-40,1.1759416291561943e-21
0.007021391862581798,1.9867257810512923e-40,1.1810834107824481e-21
0.00706194713622089,1.992734696803413e-40,1.1862793551832075e-21
0.007102736655469988,1.9988677894365973e-40,1.1915297527745409e-21
0.0071437617733222025,2.0051253471526155e-40,1.1968349011333295e-21
0.007185023850585484,2.011507686701557e-40,1.2021951049886504e-21
0.00722652425592773,2.0180151531474934e-40,1.207610676213575e-21
0.007268264365922236,2.024648119644296e-40,1.2130819338174191e-21
0.007310245565093315,2.031406987221387e-40,1.2186092039384372e-21
0.00735246924596224,2.0382921845792977e-40,1.2241928198369926e-21
0.007394936809093429,2.0453041678948207e-40,1.2298331218892106e-21
0.007437649663140911,2.052443420635627e-40,1.2355304575811295e-21
0.00748060922489502,2.0597104533841606e-40,1.2412851815033585e-21
0.007523816919329437,2.0671058036706826e-40,1.2470976553462666e-21
0.007567274179648425,2.0746300358152835e-40,1.2529682478956952e-21
0.007610982447334376,2.0822837407787468e-40,1.2588973350292233e-21
0.007654943172195625,2.090067536022102e-40,1.2648852997129867e-21
0.0076991578124145435,2.097982065374729e-40,1.2709325319990611e-21
0.00774362783459591,2.1060279989108974e-40,1.277039429023425e-21
0.007788354713815532,2.11420603283458e-40,1.2832063950044995e-21
0.007833339933669215,2.122516889372454e-40,1.2894338412422952e-21
0.007878584986321949,2.1309613166749204e-40,1.2957221861181462e-21
0.007924091372557404,2.139540088725063e-40,1.3020718550950626e-21
0.00796986060182772,2.1482540052554004e-40,1.308483280718696e-21
0.008015894192303568,2.157103891672348e-40,1.3149569026189337e-21
0.008062193670924521,2.16609059898825e-40,1.3214931675121207e-21
0.008108760573449668,2.175215003760894e-40,1.3280925292039146e-21
0.008155596444508603,2.1844780080404115e-40,1.334755448592798e-21
0.00820270283765263,2.1938805393234473e-40,1.3414823936742266e-21
0.008250081315406305,2.203423550514509e-40,1.3482738395454378e-21
0.008297733449319257,2.2131080198944123e-40,1.3551302684109219e-21
0.008345660820018336,2.2229349510957217e-40,1.3620521695885565e-21
0.008393865017259998,2.2329053730850925e-40,1.3690400395164067e-21
0.008442347639983097,2.2430203401524605e-40,1.3760943817602122e-21
0.008491110296361879,2.2532809319069583e-40,1.3832157070215426e-21
0.008540154603859346,2.263688253279504e-40,1.3904045331466406e-21
0.008589482189280895,2.2742434345319884e-40,1.3976613851359536e-21
0.008639094688828286,2.284947631272963e-40,1.4049867951543541e-21
0.008688993748153925,2.295802024479796e-40,1.4123813025420603e-21
0.008739181022415408,2.306807820527181e-40,1.4198454538262462e-21
0.008789658176330487,2.317966251221988e-40,1.4273798027333678e-21
0.008840426884232241,2.3292785738443396e-40,1.4349849102021817e-21
0.008891488830124632,2.3407460711948864e-40,1.4426613443974801e-21
0.00894284570773836,2.352370051648212e-40,1.450409680724535e-21
0.008994499220587043,2.3641518492123098e-40,1.458230501844257e-21
0.009046451082023737,2.3760928235940875e-40,1.4661243976890762e-21
0.009098703015297725,2.388194360270818e-40,1.4740919654795324e-21
0.009151256753611732,2.400457870567544e-40,1.482133809741606e-21
0.009204114040179392,2.4128847917403258e-40,1.4902505423247616e-21
0.009257276628283061,2.425476587065328e-40,1.4984427824207244e-21
0.009310746281331985,2.4382347459336825e-40,1.5067111565829886e-21
0.009364524772920803,2.451160783952109e-40,1.515056298747063e-21
0.009418613886888331,2.4642562430492085e-40,1.5234788502514415e-21
0.009473015417376798,2.4775226915874655e-40,1.5319794598593325e-21
0.009527731168891312,2.4909617244808468e-40,1.5405587837811129e-21
0.009582762956359731,2.504574963318006e-40,1.5492174856975318e-21
0.009638112605192865,2.5183640564910635e-40,1.5579562367836638e-21
0.009693781951345019,2.532330679329917e-40,1.5667757157336087e-21
0.009749772841374908,2.546476534242063e-40,1.575676608785945e-21
0.00980608713250686,2.560803350857888e-40,1.5846596097499293e-21
0.009862726692692489,2.575312886181448e-40,1.593725420032469e-21
0.009919693400672615,2.5900069247466586e-40,1.6028747486658402e-21
0.009976989146039582,2.6048872787789053e-40,1.6121083123361693e-21
0.010034615829299943,2.619955788362064e-40,1.6214268354126862e-21
0.010092575361937507,2.635214321610878e-40,1.6308310499777347e-21
0.010150869666476737,2.650664774848727e-40,1.6403216958575635e-21
0.01020950067654649,2.666309072790707e-40,1.649899520653872e-21
0.01026847033694422,2.6821491687320967e-40,1.6595652797761567e-21
0.010327780603700442,2.6981870447421024e-40,1.6693197364748103e-21
0.010387433444143614,2.71442471186294e-40,1.679163661875012e-21
0.010447430836965413,2.7308642103142312e-40,1.6890978350114034e-21
0.010507774772286356,2.7475076097026884e-40,1.699123042863544e-21
0.010568467251721822,2.764357009237102e-40,1.7092400803921605e-21
0.010629510288448413,2.781414537948609e-40,1.7194497505761757e-21
0.010690905907270783,2.7986823549162827e-40,1.7297528644505546e-21
0.010752656144688772,2.816162649497977e-40,1.740150241144926e-21
0.010814763048964953,2.833857641566479e-40,1.7506427079230108e-21
0.010877228680192584,2.851769581750956e-40,1.7612311002228615e-21
0.010940055110363946,2.8699007516836977e-40,1.7719162616978988e-21
0.011003244423439034,2.888253464252139e-40,1.7826990442587558e-21
0.011066798715414744,2.906830063856233e-40,1.7935803081159514e-21
0.011130720094394348,2.9256329266710967e-40,1.8045609218233592e-21
0.011195010680657442,2.944664460915006e-40,1.8156417623225096e-21
0.011259672606730272,2.9639271071227093e-40,1.8268237149877073e-21
0.011324708017456461,2.9834233384240947e-40,1.838107673671977e-21
0.011390119070068183,3.003155660828226e-40,1.849494540753846e-21
0.011455907934257655,3.02312661351271e-40,1.8609852271849376e-21
0.011522076792249187,3.043338769118511e-40,1.872580652538432e-21
0.011588627838871513,3.0637947340501175e-40,1.8842817450583426e-21
0.01165556328163061,3.084497148781154e-40,1.896089441709645e-21
0.011722885340782922,3.1054486881654385e-40,1.908004688229255e-21
0.011790596249408999,3.1266520617534737e-40,1.9200284391778528e-21
0.011858698253487588,3.148110014114457e-40,1.9321616579925682e-21
0.011927193611970083,3.1698253251637553e-40,1.944405317040512e-21
0.011996084596855526,3.19180081049595e-40,1.956760397673191e-21
0.012065373493265913,3.214039321723398e-40,1.9692278902817682e-21
0.012135062599522024,3.236543746820397e-40,1.981808794353206e-21
0.012205154227219637,3.2593170104729428e-40,1.9945041185272772e-21
0.01227565070130623,3.2823620744341346e-40,2.0073148806544615e-21
0.012346554360158041,3.3056819378852217e-40,2.020242107854711e-21
0.012417867555657719,3.329279637802384e-40,2.0332868365771245e-21
0.01248959265327227,3.3531582493292078e-40,2.0464501126604916e-21
0.012561732032131552,3.3773208861549312e-40,2.0597329913947418e-21
0.012634288085107168,3.401770700898486e-40,2.073136537583292e-21
0.012707263218891858,3.4265108854983727e-40,2.086661825606297e-21
0.012780659854079333,3.4515446716084083e-40,2.1003099394848138e-21
0.012854480425244516,3.4768753309993417e-40,2.11408197294586e-21
0.012928727381024371,3.5025061759664702e-40,2.1279790294884174e-21
0.013003403184199082,3.5284405597431996e-40,2.142002222450339e-21
0.013078510311773745,3.554681876920632e-40,2.1561526750761814e-21
0.013154051255060544,3.5812335638732294e-40,2.1704315205859777e-21
0.013230028519761372,3.6080990991905776e-40,2.184839902244937e-21
0.013306444626050977,3.635282004115329e-40,2.1993789734340974e-21
0.013383302108660487,3.6627858429872862e-40,2.214049897721899e-21
0.013460603516961574,3.690614223693808e-40,2.228853848936742e-21
0.013538351415050966,3.718770798126455e-40,2.2437920112404693e-21
0.013616548381835512,3.7472592626439895e-40,2.2588655792028252e-21
0.013695197011117717,3.776083358541773e-40,2.2740757578768707e-21
0.013774299911681798,3.80524687252761e-40,2.2894237628753767e-21
0.013853859707380164,3.834753637204062e-40,2.304910820448177e-21
0.013933879037220532,3.864607531557364e-40,2.320538167560528e-21
0.0140143605554534,3.8948124814528744e-40,2.336307051972423e-21
0.014095306931660116,3.925372460137245e-40,2.3522187323189192e-21
0.014176720850841415,3.9562914887472625e-40,2.3682744781914477e-21
0.014258605013506492,3.987573636825482e-40,2.3844755702201298e-21
